zip_code,beds,baths,sqft,date,zip_median_price,sale_price
78642,3.0,3.0,3428.0,2019-12-31,343747.37258639146,1033760.0
78642,4.0,2.0,1750.0,2015-05-31,273445.2081752795,450000.0
78642,4.0,2.0,1920.0,2019-07-31,334769.1136293404,550000.0
78642,4.0,2.0,1956.0,2018-07-31,327531.8574498909,935000.0
78642,4.0,2.0,2118.0,2023-03-31,553357.6670680215,415000.0
78642,4.0,2.0,2260.0,2016-07-31,298878.1521283262,895000.0
78642,4.0,2.0,2502.0,2016-08-31,299533.1817769152,741000.0
78642,4.0,2.0,2839.0,2017-09-30,317211.723613087,1800000.0
78642,4.0,3.0,1725.0,2017-02-28,310236.75952646957,458301.0
78642,4.0,3.0,2128.0,2022-12-31,572824.8398533947,340000.0
78642,4.0,3.0,2209.0,2025-05-31,512863.5440449454,615000.0
78642,4.0,3.0,2241.0,2019-09-30,337013.4846555733,600000.0
78642,4.0,3.0,2280.0,2025-01-31,518224.1756687783,380000.0
78642,4.0,3.0,2341.0,2015-05-31,273445.2081752795,575000.0
78642,4.0,3.0,2507.0,2022-10-31,592240.7124067466,549000.0
78642,4.0,3.0,2574.0,2019-06-30,334533.7764880009,945000.0
78642,4.0,3.0,2574.0,2015-07-31,277563.8450181927,948261.0
78642,4.0,3.0,2672.0,2015-01-31,264790.8494431894,699000.0
78642,4.0,3.0,2756.0,2024-11-30,519025.48282956966,700000.0
78642,4.0,3.0,2799.0,2021-05-31,452134.9185027593,824900.0
78642,4.0,3.0,2894.0,2022-10-31,592240.7124067466,1025000.0
78642,4.0,3.0,3001.0,2019-01-31,330871.7418350293,1001402.0
78642,4.0,3.0,3087.0,2023-08-31,545485.7799510671,1181990.0
78642,4.0,3.0,3126.0,2015-09-30,282395.04552586033,650000.0
78642,4.0,3.0,3363.0,2022-12-31,572824.8398533947,1159990.0
78642,4.0,3.0,3363.0,2017-06-30,314192.37832061684,1294990.0
78642,4.0,3.0,3393.0,2019-10-31,339215.03930034605,1200000.0
78642,4.0,4.0,2788.0,2016-03-31,295654.27415893547,1065990.0
78642,4.0,4.0,2998.0,2019-07-31,334769.1136293404,999900.0
78642,4.0,4.0,3396.0,2015-03-31,269416.31991027546,950000.0
78642,4.0,4.0,3397.0,2016-05-31,297374.8676180567,966990.0
78642,4.0,4.0,3463.0,2025-10-31,501713.38489534374,1257069.0
78642,4.0,4.0,3545.0,2023-10-31,537315.0302041741,769000.0
78642,5.0,3.0,2874.0,2017-10-31,318230.7609630464,924900.0
78642,5.0,4.0,3340.0,2024-05-31,522765.1598787713,1284990.0
78642,5.0,4.0,3575.0,2023-02-28,558797.7759469007,1329990.0
78642,5.0,4.0,3996.0,2015-10-31,284835.32172896137,1100000.0
78642,5.0,4.0,4252.0,2017-11-30,319135.1879987225,1290000.0
78643,1.0,1.0,1980.0,2016-09-30,199019.6080364127,79000.0
78643,1.0,1.0,11760.0,2025-12-31,345401.65901451826,199900.0
78643,1.0,2.0,940.0,2016-09-30,199019.6080364127,189000.0
78643,2.0,1.0,768.0,2017-09-30,215707.99959858347,160000.0
78643,2.0,1.0,800.0,2017-07-31,209885.0574477619,159000.0
78643,2.0,1.0,896.0,2021-07-31,327957.8283247485,144900.0
78643,2.0,1.0,1140.0,2017-02-28,202457.33898442844,175000.0
78643,2.0,1.0,1154.0,2021-09-30,335952.3588572235,229000.0
78643,2.0,2.0,990.0,2022-09-30,390882.0064257214,699999.0
78643,2.0,2.0,1072.0,2018-08-31,234684.58121950625,276500.0
78643,2.0,2.0,1157.0,2025-10-31,350319.8344558948,3366550.0
78643,2.0,2.0,1200.0,2020-01-31,248987.86999331857,165000.0
78643,2.0,2.0,1200.0,2023-08-31,380038.1376282485,195000.0
78643,2.0,2.0,1344.0,2021-01-31,287432.3105989589,845000.0
78643,2.0,2.0,2012.0,2020-12-31,282495.3399045451,399000.0
78643,2.0,3.0,1800.0,2017-05-31,206169.07087799744,700000.0
78643,3.0,1.0,900.0,2016-11-30,198522.1207052768,425000.0
78643,3.0,1.0,1066.0,2020-10-31,271020.68011865026,239000.0
78643,3.0,1.0,1136.0,2016-09-30,199019.6080364127,270000.0
78643,3.0,1.0,1296.0,2025-09-30,352210.9306782305,179000.0
78643,3.0,2.0,946.0,2025-08-31,353769.18835080013,259500.0
78643,3.0,2.0,1216.0,2019-11-30,246498.5936587369,159900.0
78643,3.0,2.0,1230.0,2025-11-30,347653.795611012,699895.0
78643,3.0,2.0,1260.0,2024-04-30,365496.2605019252,289500.0
78643,3.0,2.0,1300.0,2023-09-30,380079.74115442875,89500.0
78643,3.0,2.0,1333.0,2023-04-30,368596.14070680673,500000.0
78643,3.0,2.0,1455.0,2019-04-30,236013.1034663623,425000.0
78643,3.0,2.0,1488.0,2015-05-31,190412.71902405785,145000.0
78643,3.0,2.0,1510.0,2025-08-31,353769.18835080013,199000.0
78643,3.0,2.0,1566.0,2016-09-30,199019.6080364127,650000.0
78643,3.0,2.0,1704.0,2024-12-31,368650.29923290666,389000.0
78643,3.0,2.0,1704.0,2021-11-30,346193.4017587176,389900.0
78643,3.0,2.0,1755.0,2021-02-28,293281.54348791495,1390000.0
78643,3.0,2.0,1800.0,2024-02-29,364104.3265389605,885000.0
78643,3.0,2.0,1864.0,2020-09-30,265750.19086114666,765000.0
78643,3.0,2.0,2008.0,2019-12-31,248296.01766770936,495000.0
78643,3.0,2.0,2051.0,2015-06-30,190432.0282179331,875000.0
78643,3.0,2.0,2204.0,2016-05-31,199829.10898234657,275000.0
78643,3.0,2.0,2358.0,2015-01-31,180648.32273302623,699000.0
78643,3.0,2.0,3284.0,2023-04-30,368596.14070680673,2900000.0
78643,3.0,3.0,1646.0,2022-09-30,390882.0064257214,1150000.0
78643,3.0,3.0,1847.0,2023-02-28,369722.127263994,225000.0
78643,3.0,3.0,2003.0,2023-04-30,368596.14070680673,989000.0
78643,3.0,3.0,2098.0,2023-10-31,378771.6349115304,2600000.0
78643,3.0,3.0,2839.0,2016-12-31,199937.83792722868,835000.0
78643,3.0,3.0,2853.0,2023-10-31,378771.6349115304,660000.0
78643,3.0,4.0,3031.0,2016-11-30,198522.1207052768,2500000.0
78643,4.0,2.0,1792.0,2024-05-31,367705.0561122138,110000.0
78643,4.0,2.0,2128.0,2017-12-31,218649.2229302427,199900.0
78643,4.0,3.0,2751.0,2020-02-29,250420.23529386913,599000.0
78643,4.0,4.0,3099.0,2017-10-31,217029.03518031104,2500000.0
78643,5.0,2.0,1494.0,2022-12-31,378901.5393606588,180000.0
78643,6.0,6.0,4340.0,2018-09-30,235335.03599796057,516500.0
78643,8.0,7.0,3213.0,2015-10-31,193243.7154094657,580000.0
78643,12.0,12.0,9773.0,2025-10-31,350319.8344558948,2900000.0
78644,1.0,1.0,300.0,2020-05-31,207239.48721802872,6000000.0
78644,1.0,2.0,2394.0,2025-10-31,284624.9914269131,325000.0
78644,2.0,1.0,927.0,2020-08-31,211395.18245536753,249000.0
78644,2.0,1.0,1068.0,2019-03-31,191262.7829084841,185000.0
78644,2.0,1.0,1093.0,2020-10-31,217866.25641609693,325000.0
78644,2.0,1.0,1097.0,2024-12-31,301647.3023898061,129000.0
78644,2.0,2.0,1070.0,2019-04-30,192382.70352846425,229900.0
78644,2.0,2.0,1080.0,2019-04-30,192382.70352846425,4424000.0
78644,2.0,2.0,1430.0,2015-01-31,131833.0854856129,298900.0
78644,2.0,2.0,1560.0,2018-05-31,179800.72732866686,315000.0
78644,3.0,1.0,967.0,2017-04-30,164290.6118165302,90000.0
78644,3.0,1.0,1374.0,2024-07-31,303435.0941193936,175000.0
78644,3.0,2.0,1054.0,2020-02-29,204029.5252174165,240000.0
78644,3.0,2.0,1083.0,2019-08-31,195778.85228047147,179900.0
78644,3.0,2.0,1100.0,2016-08-31,154398.40893044113,750000.0
78644,3.0,2.0,1160.0,2021-05-31,252142.86821143597,399000.0
78644,3.0,2.0,1202.0,2015-01-31,131833.0854856129,269900.0
78644,3.0,2.0,1303.0,2017-11-30,175305.62075336985,315000.0
78644,3.0,2.0,1518.0,2025-05-31,294234.8506654207,319500.0
78644,3.0,2.0,1522.0,2015-02-28,133029.03820326648,419500.0
78644,3.0,2.0,1534.0,2020-03-31,205111.48142172876,424999.0
78644,3.0,2.0,1546.0,2021-07-31,266553.3843643732,165000.0
78644,3.0,2.0,1583.0,2016-06-30,152420.13106024472,1200000.0
78644,3.0,2.0,1583.0,2016-04-30,150261.42517436517,1800000.0
78644,3.0,2.0,1592.0,2015-07-31,138498.4481680706,325000.0
78644,3.0,2.0,1647.0,2020-12-31,224861.74858045924,325000.0
78644,3.0,2.0,1664.0,2020-08-31,211395.18245536753,299999.0
78644,3.0,2.0,1665.0,2020-10-31,217866.25641609693,1085000.0
78644,3.0,2.0,1680.0,2021-02-28,232321.55153010171,325000.0
78644,3.0,2.0,1732.0,2015-09-30,140675.58918148404,325000.0
78644,3.0,2.0,1856.0,2018-11-30,185398.77827149964,775000.0
78644,3.0,2.0,1867.0,2015-07-31,138498.4481680706,425000.0
78644,3.0,2.0,1905.0,2020-03-31,205111.48142172876,2000000.0
78644,3.0,2.0,1978.0,2025-09-30,286406.1096925968,365000.0
78644,3.0,2.0,2053.0,2019-04-30,192382.70352846425,2500000.0
78644,3.0,3.0,1398.0,2016-04-30,150261.42517436517,299000.0
78644,3.0,3.0,1786.0,2022-08-31,340694.7948533969,345000.0
78644,3.0,3.0,2160.0,2022-10-31,335344.7733058619,499000.0
78644,3.0,3.0,3126.0,2016-11-30,157841.22982952266,1500000.0
78644,3.0,3.0,3519.0,2015-04-30,135234.43169245566,3381000.0
78644,4.0,2.0,1245.0,2024-01-31,311927.2772962167,243000.0
78644,4.0,2.0,1544.0,2021-02-28,232321.55153010171,306105.0
78644,4.0,2.0,1670.0,2025-08-31,288096.1733067155,325000.0
78644,4.0,2.0,1824.0,2024-08-31,302658.08861333947,424850.0
78644,4.0,2.0,1988.0,2025-12-31,281745.48843232467,425000.0
78644,4.0,2.0,2293.0,2023-05-31,319665.65129824675,699000.0
78644,4.0,3.0,2500.0,2018-09-30,182796.94211035504,665000.0
78644,4.0,3.0,2819.0,2022-06-30,334301.94692465436,325000.0
78644,4.0,3.0,3066.0,2020-09-30,214461.3085183237,799000.0
78644,4.0,4.0,2412.0,2020-12-31,224861.74858045924,449000.0
78644,4.0,4.0,3508.0,2020-01-31,202714.64207533945,570000.0
78644,6.0,2.0,1980.0,2017-07-31,169121.4319437819,400000.0
78644,7.0,6.0,8300.0,2015-09-30,140675.58918148404,2100000.0
78645,1.0,2.0,889.0,2026-01-31,416007.5821658676,2300000.0
78645,2.0,1.0,1150.0,2020-12-31,349649.7951974361,334900.0
78645,2.0,2.0,728.0,2017-12-31,302475.8737008139,174500.0
78645,2.0,2.0,1010.0,2021-04-30,382912.9845267916,299999.0
78645,2.0,2.0,1104.0,2023-05-31,482735.9587748463,350000.0
78645,2.0,2.0,1182.0,2018-07-31,309522.5175540343,625000.0
78645,2.0,2.0,1766.0,2020-07-31,328475.27962501725,549900.0
78645,3.0,2.0,648.0,2020-06-30,327095.559559427,60000.0
78645,3.0,2.0,1142.0,2015-09-30,259607.1816536917,249000.0
78645,3.0,2.0,1216.0,2025-04-30,436763.2955622945,250000.0
78645,3.0,2.0,1380.0,2018-08-31,310375.2465157893,599900.0
78645,3.0,2.0,1399.0,2024-05-31,460001.6660995786,485000.0
78645,3.0,2.0,1516.0,2016-11-30,284745.04813992773,850000.0
78645,3.0,2.0,1520.0,2017-09-30,300220.9804103206,425000.0
78645,3.0,2.0,1527.0,2024-09-30,450839.9765163784,360000.0
78645,3.0,2.0,1554.0,2023-01-31,507454.7504070119,425000.0
78645,3.0,2.0,1556.0,2025-05-31,433855.33993902215,405500.0
78645,3.0,2.0,1556.0,2022-10-31,532053.9888762885,470373.0
78645,3.0,2.0,1590.0,2021-08-31,447266.9908085592,450000.0
78645,3.0,2.0,1626.0,2015-11-30,263815.2037697705,289900.0
78645,3.0,2.0,1715.0,2015-01-31,249015.10052923264,529000.0
78645,3.0,2.0,1716.0,2024-06-30,457469.04519473034,585000.0
78645,3.0,2.0,1783.0,2016-11-30,284745.04813992773,399999.0
78645,3.0,2.0,1793.0,2017-02-28,291477.6584432281,445000.0
78645,3.0,2.0,1813.0,2016-06-30,276118.8826915925,455000.0
78645,3.0,2.0,1875.0,2018-03-31,305202.02913540415,524900.0
78645,3.0,2.0,1910.0,2019-01-31,314928.78001724713,550000.0
78645,3.0,2.0,1913.0,2026-01-31,416007.5821658676,455000.0
78645,3.0,2.0,2038.0,2020-10-31,340327.25039165904,519787.0
78645,3.0,2.0,2038.0,2022-01-31,486492.63376591494,525000.0
78645,3.0,2.0,2248.0,2021-12-31,474434.7348444173,587000.0
78645,3.0,2.0,2296.0,2025-03-31,438996.2681656585,1290000.0
78645,3.0,3.0,1162.0,2020-03-31,325220.1340981753,677000.0
78645,3.0,3.0,1299.0,2016-11-30,284745.04813992773,335000.0
78645,3.0,3.0,1382.0,2023-07-31,480383.6673166349,347000.0
78645,3.0,3.0,1400.0,2018-04-30,306070.68322209397,460000.0
78645,3.0,3.0,1451.0,2018-03-31,305202.02913540415,400000.0
78645,3.0,3.0,1451.0,2017-09-30,300220.9804103206,419999.0
78645,3.0,3.0,1638.0,2020-04-30,326302.5492399095,491190.0
78645,3.0,3.0,1791.0,2020-11-30,345150.5639339403,220000.0
78645,3.0,3.0,1857.0,2020-01-31,320991.76352537563,509890.0
78645,3.0,3.0,1871.0,2022-03-31,516757.34688144753,599000.0
78645,3.0,3.0,1871.0,2023-04-30,486116.3516994856,654601.0
78645,3.0,3.0,1991.0,2016-08-31,279530.7367821701,650000.0
78645,3.0,3.0,2000.0,2023-03-31,491659.66316228296,749000.0
78645,3.0,3.0,2075.0,2017-09-30,300220.9804103206,599000.0
78645,3.0,3.0,2080.0,2020-11-30,345150.5639339403,799900.0
78645,3.0,3.0,2101.0,2017-07-31,298649.4551295123,675000.0
78645,3.0,3.0,2137.0,2017-03-31,293058.13800619054,799000.0
78645,3.0,3.0,2157.0,2017-11-30,301550.41599542805,679781.0
78645,3.0,3.0,2163.0,2019-11-30,317204.4173629009,600000.0
78645,3.0,3.0,2227.0,2025-02-28,441088.8935344915,799990.0
78645,3.0,3.0,2418.0,2018-09-30,311333.1119489067,974700.0
78645,3.0,3.0,2454.0,2023-11-30,470155.234788306,842000.0
78645,3.0,3.0,2533.0,2022-04-30,531535.3295816382,699999.0
78645,3.0,3.0,2576.0,2024-01-31,463251.977986913,731088.0
78645,3.0,3.0,2772.0,2020-04-30,326302.5492399095,560000.0
78645,3.0,3.0,2772.0,2015-03-31,252840.9731941299,725000.0
78645,3.0,3.0,2956.0,2016-02-29,270612.82893382775,875000.0
78645,3.0,3.0,3000.0,2025-01-31,443495.0303783132,1900000.0
78645,3.0,3.0,3357.0,2021-01-31,354604.9646727506,949900.0
78645,3.0,3.0,4307.0,2025-09-30,423341.1990406255,1900000.0
78645,3.0,4.0,1930.0,2023-11-30,470155.234788306,625000.0
78645,3.0,4.0,3132.0,2016-04-30,272853.3271337502,1150000.0
78645,3.0,4.0,4000.0,2016-12-31,287145.5040580794,2500000.0
78645,3.0,4.0,6126.0,2019-04-30,313833.237219929,7979000.0
78645,4.0,2.0,2023.0,2020-09-30,335358.76647012896,691880.0
78645,4.0,3.0,1845.0,2015-01-31,249015.10052923264,535000.0
78645,4.0,3.0,1898.0,2023-07-31,480383.6673166349,535000.0
78645,4.0,3.0,2128.0,2025-03-31,438996.2681656585,525000.0
78645,4.0,3.0,2291.0,2016-01-31,268460.0220154571,324900.0
78645,4.0,3.0,2381.0,2016-11-30,284745.04813992773,709856.0
78645,4.0,3.0,2616.0,2018-06-30,308204.393898401,500000.0
78645,4.0,3.0,2660.0,2016-01-31,268460.0220154571,850000.0
78645,4.0,3.0,2670.0,2018-02-28,304011.9515453843,659500.0
78645,4.0,3.0,2897.0,2022-09-30,541184.4603849099,826147.0
78645,4.0,4.0,2420.0,2023-10-31,473438.90319352,600000.0
78645,4.0,4.0,2562.0,2022-05-31,543407.7389393518,750000.0
78645,4.0,4.0,2653.0,2022-12-31,515597.9105379844,852000.0
78645,4.0,4.0,2698.0,2025-04-30,436763.2955622945,1350000.0
78645,4.0,4.0,2913.0,2017-11-30,301550.41599542805,999000.0
78645,4.0,4.0,3021.0,2015-06-30,257375.05111391275,899000.0
78645,4.0,4.0,3106.0,2019-12-31,318970.03868347366,795000.0
78645,4.0,4.0,3335.0,2018-01-31,303289.7676502585,1159000.0
78645,4.0,4.0,3788.0,2020-06-30,327095.559559427,1420500.0
78645,4.0,4.0,4200.0,2016-08-31,279530.7367821701,1900000.0
78645,4.0,5.0,3253.0,2017-10-31,300851.4771966535,965000.0
78645,4.0,5.0,3446.0,2024-10-31,450031.33147149376,1049900.0
78645,4.0,5.0,3677.0,2017-07-31,298649.4551295123,1356203.0
78645,4.0,5.0,3694.0,2023-07-31,480383.6673166349,1373223.0
78645,4.0,7.0,4850.0,2021-11-30,465868.9852154785,2995000.0
78645,5.0,4.0,2577.0,2021-12-31,474434.7348444173,601190.0
78645,5.0,4.0,2812.0,2023-04-30,486116.3516994856,795000.0
78645,5.0,4.0,3494.0,2021-08-31,447266.9908085592,769000.0
78645,5.0,5.0,4118.0,2024-07-31,454224.13042907015,1690000.0
78645,5.0,5.0,5573.0,2025-02-28,441088.8935344915,2495000.0
78645,6.0,5.0,3845.0,2023-08-31,479016.3533385407,2149000.0
78645,6.0,6.0,2593.0,2022-02-28,500754.4576388804,775000.0
78648,2.0,1.0,940.0,2018-01-31,150023.64637781098,165000.0
78648,2.0,1.0,966.0,2018-12-31,158820.25297641454,195000.0
78648,2.0,1.0,1097.0,2023-03-31,248345.45617283345,125000.0
78648,2.0,1.0,1152.0,2016-02-29,128722.7832423076,159000.0
78648,2.0,1.0,1353.0,2024-08-31,235811.8660895926,120000.0
78648,2.0,1.0,1665.0,2023-01-31,254837.4449581064,220000.0
78648,2.0,2.0,1472.0,2020-01-31,171570.036811978,325000.0
78648,2.0,2.0,1760.0,2021-08-31,226837.31234020504,600000.0
78648,3.0,1.0,982.0,2023-01-31,254837.4449581064,150000.0
78648,3.0,1.0,1101.0,2020-11-30,189880.14405870205,185000.0
78648,3.0,1.0,1431.0,2016-10-31,135070.25537428723,283000.0
78648,3.0,1.0,1704.0,2021-10-31,229670.317365493,255000.0
78648,3.0,2.0,1080.0,2025-08-31,226865.58888818783,120000.0
78648,3.0,2.0,1178.0,2018-05-31,150028.1942072561,325000.0
78648,3.0,2.0,1195.0,2019-07-31,163548.16849564807,195000.0
78648,3.0,2.0,1270.0,2018-11-30,157700.91714179292,229900.0
78648,3.0,2.0,1292.0,2016-07-31,132228.78036713667,290000.0
78648,3.0,2.0,1308.0,2023-11-30,242236.9127379508,265000.0
78648,3.0,2.0,1330.0,2024-05-31,238483.62958956335,236740.0
78648,3.0,2.0,1342.0,2024-08-31,235811.8660895926,189900.0
78648,3.0,2.0,1381.0,2024-02-29,239083.05926700635,212800.0
78648,3.0,2.0,1400.0,2021-03-31,201487.81103171923,400000.0
78648,3.0,2.0,1423.0,2020-08-31,182196.18383845128,549000.0
78648,3.0,2.0,1440.0,2018-08-31,151998.97857891428,299000.0
78648,3.0,2.0,1680.0,2021-05-31,212592.32273681977,350000.0
78648,3.0,2.0,1860.0,2023-08-31,244934.7597187362,1280000.0
78648,3.0,2.0,1939.0,2023-12-31,240629.0115943031,235000.0
78648,3.0,2.0,2000.0,2016-12-31,137765.0655989207,385000.0
78648,3.0,2.0,2342.0,2021-10-31,229670.317365493,495000.0
78648,3.0,2.0,2600.0,2025-03-31,233327.7684966704,455000.0
78648,3.0,3.0,1457.0,2019-05-31,161969.62165723025,498000.0
78648,3.0,3.0,2235.0,2015-01-31,114564.88479134998,295000.0
78648,3.0,3.0,2387.0,2017-08-31,147287.06783080217,1500000.0
78648,3.0,4.0,5249.0,2022-01-31,239872.84522226173,1490000.0
78648,4.0,2.0,1216.0,2017-11-30,149591.41933922868,240000.0
78648,4.0,2.0,1580.0,2021-10-31,229670.317365493,345000.0
78648,4.0,2.0,1586.0,2025-11-30,224012.90196647707,109000.0
78648,4.0,2.0,1671.0,2021-06-30,218904.27571721413,199000.0
78648,4.0,2.0,2156.0,2015-06-30,121039.7414760127,200000.0
78648,4.0,2.0,2865.0,2016-05-31,130476.84018316925,290000.0
78648,4.0,2.0,3510.0,2017-05-31,143755.9476907352,899000.0
78648,4.0,3.0,1831.0,2018-10-31,156144.9360567718,929000.0
78648,4.0,4.0,2827.0,2020-07-31,180226.0272145892,374500.0
78650,4.0,3.0,2239.0,2017-11-30,260685.91402871857,875000.0
78650,4.0,3.0,2800.0,2016-09-30,237575.17923314913,799000.0
78652,3.0,2.0,1277.0,2018-11-30,325148.3550789748,430000.0
78652,3.0,2.0,1578.0,2019-09-30,331508.71193862817,585000.0
78652,3.0,2.0,1597.0,2019-09-30,331508.71193862817,628880.0
78652,3.0,2.0,1681.0,2016-04-30,288969.0237948581,675000.0
78652,3.0,4.0,3396.0,2024-11-30,489204.53709372,1089000.0
78652,4.0,2.0,2150.0,2021-11-30,508197.2133208952,549900.0
78652,4.0,3.0,2522.0,2022-06-30,588216.8714659772,650000.0
78652,4.0,3.0,2812.0,2015-03-31,262661.8949918333,725000.0
78652,5.0,5.0,2658.0,2017-11-30,312648.8070422229,599999.0
78653,2.0,2.0,1076.0,2021-10-31,374880.0725048515,301000.0
78653,2.0,2.0,1458.0,2020-07-31,251563.3597236516,1300000.0
78653,2.0,3.0,1660.0,2018-04-30,242252.84371912197,4800000.0
78653,3.0,2.0,1312.0,2015-04-30,197099.9946803252,359000.0
78653,3.0,2.0,1314.0,2017-02-28,230333.07634377512,359900.0
78653,3.0,2.0,1324.0,2018-03-31,241553.51514980747,382000.0
78653,3.0,2.0,1352.0,2020-12-31,267778.73682824214,335000.0
78653,3.0,2.0,1396.0,2025-02-28,343476.9768598611,350000.0
78653,3.0,2.0,1396.0,2022-01-31,394428.2172138912,375000.0
78653,3.0,2.0,1398.0,2020-04-30,250282.35208823305,335000.0
78653,3.0,2.0,1400.0,2019-03-31,245355.21294777133,382000.0
78653,3.0,2.0,1442.0,2016-02-29,212402.3079563029,399000.0
78653,3.0,2.0,1449.0,2021-11-30,379807.98206285253,339999.0
78653,3.0,2.0,1458.0,2015-11-30,206505.8566770825,360000.0
78653,3.0,2.0,1458.0,2021-12-31,385884.00096536375,471000.0
78653,3.0,2.0,1478.0,2015-06-30,199531.9810685415,599990.0
78653,3.0,2.0,1509.0,2021-01-31,272862.7092624291,350000.0
78653,3.0,2.0,1509.0,2015-01-31,189848.62052484043,360000.0
78653,3.0,2.0,1521.0,2021-01-31,272862.7092624291,375000.0
78653,3.0,2.0,1572.0,2019-01-31,247111.9790373002,452000.0
78653,3.0,2.0,1604.0,2016-10-31,222306.73325342825,699950.0
78653,3.0,2.0,1611.0,2020-05-31,250499.814245006,410000.0
78653,3.0,2.0,1657.0,2020-06-30,250789.59284659312,455000.0
78653,3.0,2.0,1678.0,2020-09-30,255531.1516339505,350000.0
78653,3.0,2.0,1678.0,2016-07-31,219588.05830616495,421000.0
78653,3.0,2.0,1707.0,2024-11-30,348572.8910464361,1100000.0
78653,3.0,2.0,1729.0,2018-11-30,245541.90801038788,370000.0
78653,3.0,2.0,1735.0,2015-06-30,199531.9810685415,399000.0
78653,3.0,2.0,1800.0,2015-07-31,200560.15415376343,950000.0
78653,3.0,2.0,1807.0,2022-04-30,428153.57010091655,384900.0
78653,3.0,2.0,1812.0,2022-03-31,416828.60078441584,699000.0
78653,3.0,2.0,1828.0,2025-05-31,335725.4016543588,525000.0
78653,3.0,2.0,1985.0,2018-06-30,242659.88180201236,661343.0
78653,3.0,2.0,2057.0,2019-04-30,244081.0572724725,525000.0
78653,3.0,2.0,2117.0,2021-05-31,315900.5752190905,485000.0
78653,3.0,2.0,2164.0,2024-11-30,348572.8910464361,3311078.0
78653,3.0,2.0,2246.0,2021-04-30,299220.6647465402,425000.0
78653,3.0,3.0,1372.0,2015-03-31,195121.1054365331,360000.0
78653,3.0,3.0,1372.0,2020-05-31,250499.814245006,369000.0
78653,3.0,3.0,1378.0,2016-05-31,216810.9617445816,310000.0
78653,3.0,3.0,1398.0,2025-09-30,328522.84808847145,425000.0
78653,3.0,3.0,1567.0,2018-07-31,243085.78336717415,339000.0
78653,3.0,3.0,1580.0,2016-09-30,221042.30588349616,399000.0
78653,3.0,3.0,1667.0,2017-03-31,231673.5479236596,454630.0
78653,3.0,3.0,1667.0,2024-03-31,359117.4493569546,464999.0
78653,3.0,3.0,1707.0,2021-11-30,379807.98206285253,380900.0
78653,3.0,3.0,1795.0,2025-07-31,330922.91475430847,360000.0
78653,3.0,3.0,1900.0,2024-07-31,353262.58611889975,469999.0
78653,3.0,3.0,1900.0,2021-02-28,278614.31833608105,484550.0
78653,3.0,3.0,1900.0,2017-07-31,233327.52407998816,485209.0
78653,3.0,3.0,1900.0,2015-12-31,208489.47030950457,493888.0
78653,3.0,3.0,2244.0,2023-01-31,397127.9069355633,449900.0
78653,3.0,3.0,2790.0,2025-08-31,329578.01777612616,515000.0
78653,3.0,5.0,4300.0,2021-01-31,272862.7092624291,1200000.0
78653,4.0,2.0,1575.0,2015-01-31,189848.62052484043,429900.0
78653,4.0,2.0,1708.0,2023-06-30,373350.8174911277,375000.0
78653,4.0,2.0,1735.0,2022-09-30,432952.3273727079,455000.0
78653,4.0,2.0,2020.0,2022-07-31,445403.08620437863,529950.0
78653,4.0,2.0,2029.0,2015-06-30,199531.9810685415,350000.0
78653,4.0,2.0,2236.0,2016-09-30,221042.30588349616,1200000.0
78653,4.0,2.0,2360.0,2018-03-31,241553.51514980747,534900.0
78653,4.0,2.0,2472.0,2016-11-30,224257.2976707883,676648.0
78653,4.0,2.0,2527.0,2016-04-30,215470.47736375185,475000.0
78653,4.0,3.0,1624.0,2017-11-30,236256.70552872017,549000.0
78653,4.0,3.0,1962.0,2025-11-30,325208.20710077445,400000.0
78653,4.0,3.0,1988.0,2020-06-30,250789.59284659312,399000.0
78653,4.0,3.0,2047.0,2019-06-30,242673.55647212232,389000.0
78653,4.0,3.0,2047.0,2024-10-31,349991.2276043403,399999.0
78653,4.0,3.0,2066.0,2015-11-30,206505.8566770825,324900.0
78653,4.0,3.0,2194.0,2017-09-30,233834.14701230393,454900.0
78653,4.0,3.0,2216.0,2023-02-28,389042.81444304646,485000.0
78653,4.0,3.0,2253.0,2016-08-31,220334.58734337447,489999.0
78653,4.0,3.0,2279.0,2017-06-30,233447.06053729475,432790.0
78653,4.0,3.0,2328.0,2021-01-31,272862.7092624291,399500.0
78653,4.0,3.0,2369.0,2016-01-31,210394.15353271665,475000.0
78653,4.0,3.0,2384.0,2018-10-31,244586.4910589704,385000.0
78653,4.0,3.0,2420.0,2018-06-30,242659.88180201236,629900.0
78653,4.0,3.0,2560.0,2015-03-31,195121.1054365331,550000.0
78653,4.0,3.0,2585.0,2021-09-30,369721.7725806824,459190.0
78653,4.0,3.0,2706.0,2020-10-31,258735.66814986887,550000.0
78653,4.0,4.0,2253.0,2015-11-30,206505.8566770825,498888.0
78653,4.0,4.0,2380.0,2023-05-31,374698.41745679406,1600000.0
78653,4.0,4.0,3202.0,2016-02-29,212402.3079563029,796105.0
78653,4.0,4.0,3500.0,2020-07-31,251563.3597236516,1880000.0
78653,5.0,2.0,1596.0,2021-03-31,286780.4468091288,1400000.0
78653,5.0,3.0,2547.0,2021-11-30,379807.98206285253,717133.0
78653,5.0,3.0,2653.0,2019-06-30,242673.55647212232,425000.0
78653,5.0,3.0,2981.0,2022-07-31,445403.08620437863,484170.0
78653,5.0,6.0,4412.0,2025-05-31,335725.4016543588,3950000.0
